Product ID,Product Name,Price,Review,Rating,One-word Review,Cleaned_Review,Tokenized_Review,Cleaned_One_Word_Review,TextBlob_Sentiment_Score,TextBlob_Sentiment
MOBH3XHRUQMKBEZX,"vivo T3 Pro 5G (Emerald Green, 256 GB)",26999.0,"Enjoyed while operating...Battery backup is outstanding and impressive.
* Camera is also decent.
* Design is also captivating",4,Terrific purchase,enjoyed while operatingbattery backup is outstanding and impressive camera is also decent design is also captivating,enjoy operatingbattery backup outstanding impressive camera also decent design also captivate,terrific purchase,0.5333333333333333,Strongly Positive
MOBH3XHRUQMKBEZX,"vivo T3 Pro 5G (Emerald Green, 256 GB)",26999.0,"All over a very good product , The picture quality of the camera is very good and battery backup also very good no hetting issue.the value of money.",5,Wonderful,all over a very good product the picture quality of the camera is very good and battery backup also very good no hetting issuethe value of money,good product picture quality camera good battery backup also good hetting issuethe value money,wonderful,0.9099999999999998,Strongly Positive
MOBH3XHRUQMKBEZX,"vivo T3 Pro 5G (Emerald Green, 256 GB)",26999.0,Under 22k best all rounder phone among all other brands,4,Pretty good,under k best all rounder phone among all other brands,k good rounder phone among brand,pretty good,0.4375,Positive
MOBH3XHRUQMKBEZX,"vivo T3 Pro 5G (Emerald Green, 256 GB)",26999.0,"Blindly go for it really worth...
I used it for five days, and I'm still very impressed.
Camera is good, screen brightness is too good even in sunlight, battery also good charged 30 minutes it reaches 100% from 30 %. Over all worth value for money. Mind blowing product. I wrote this review after using 5 days.",5,Super!,blindly go for it really worth i used it for five days and im still very impressed camera is good screen brightness is too good even in sunlight battery also good charged minutes it reaches from over all worth value for money mind blowing product i wrote this review after using days,blindly go really worth use five day still impressed camera good screen brightness good even sunlight battery also good charge minute reach worth value money mind blow product write review use day,super,0.4571428571428572,Positive
MOBH3XHRUQMKBEZX,"vivo T3 Pro 5G (Emerald Green, 256 GB)",26999.0,Very good phone in this price Range,4,Really Nice,very good phone in this price range,good phone price range,really nice,0.9099999999999999,Strongly Positive
MOBH3XHRUQMKBEZX,"vivo T3 Pro 5G (Emerald Green, 256 GB)",26999.0,Nice phone,5,Just wow!,nice phone,nice phone,just wow,0.6,Strongly Positive
MOBH3XHRUQMKBEZX,"vivo T3 Pro 5G (Emerald Green, 256 GB)",26999.0,Super thanks,5,Wonderful,super thanks,super thank,wonderful,0.26666666666666666,Positive
MOBH3XHRUQMKBEZX,"vivo T3 Pro 5G (Emerald Green, 256 GB)",26999.0,"Not bad 😀
Awesome product
Best overall",5,Brilliant,not bad awesome product best overall,bad awesome product well overall,brilliant,0.5874999999999999,Strongly Positive
MOBH3XHRUQMKBEZX,"vivo T3 Pro 5G (Emerald Green, 256 GB)",26999.0,"Back cam good, front cam not good noisy",3,Decent product,back cam good front cam not good noisy,back cam good front cam good noisy,decent product,0.11666666666666665,Positive
MOBH3XHRUQMKBEZX,"vivo T3 Pro 5G (Emerald Green, 256 GB)",26999.0,"Value for money charger is very good, 40 minute full charging",3,Does the job,value for money charger is very good minute full charging,value money charger good minute full charging,does the job,0.6299999999999999,Strongly Positive
MOBH3XHRUQMKBEZX,"vivo T3 Pro 5G (Emerald Green, 256 GB)",26999.0,"Camera is ok , remaining all specs are awesome ,writing this review after 1week of usage.",5,Awesome,camera is ok remaining all specs are awesome writing this review after week of usage,camera ok remain spec awesome write review week usage,awesome,0.75,Strongly Positive
MOBH3XHRUQMKBEZX,"vivo T3 Pro 5G (Emerald Green, 256 GB)",26999.0,Very nice storage,5,Mind-blowing purchase,very nice storage,nice storage,mindblowing purchase,0.78,Strongly Positive
MOBH3XHRUQMKBEZX,"vivo T3 Pro 5G (Emerald Green, 256 GB)",26999.0,Good 👍,5,Highly recommended,good,good,highly recommended,0.7,Strongly Positive
MOBH3XHRUQMKBEZX,"vivo T3 Pro 5G (Emerald Green, 256 GB)",26999.0,Allrounder,5,Wonderful,allrounder,allrounder,wonderful,0.0,Neutral
MOBH3XHRUQMKBEZX,"vivo T3 Pro 5G (Emerald Green, 256 GB)",26999.0,"Value for money.
Best performance and camera in this price of segment...",5,Classy product,value for money best performance and camera in this price of segment,value money good performance camera price segment,classy product,1.0,Strongly Positive
MOBH3XHRUQMKBEZX,"vivo T3 Pro 5G (Emerald Green, 256 GB)",26999.0,"A good phone under 25 k .
Pros:
battery is awesome. I am getting almost 10 hours screen on time for casual use . If you switch to battery saver mode you can easily get more than that
Powerful performance for day-to-day life
No major heating even while charging
Camera is good especially portrait photos . Surprisingly sometimes it gives better portrait processing than my iphone 15 😂 but can't expect iphone level resolution for photos. .
video is very average
Sterio speaker quality is very ...
READ MORE",5,Fabulous!,a good phone under k pros battery is awesome i am getting almost hours screen on time for casual use if you switch to battery saver mode you can easily get more than that powerful performance for daytoday life no major heating even while charging camera is good especially portrait photos surprisingly sometimes it gives better portrait processing than my iphone but cant expect iphone level resolution for photos video is very average sterio speaker quality is very read more,good phone k pros battery awesome get almost hour screen time casual use switch battery saver mode easily get powerful performance daytoday life major heating even charge camera good especially portrait photo surprisingly sometimes give well portrait processing iphone can not expect iphone level resolution photo video average sterio speaker quality read,fabulous,0.3433630952380952,Positive
MOBH3XHRUQMKBEZX,"vivo T3 Pro 5G (Emerald Green, 256 GB)",26999.0,Nice design and performance phone,4,Pretty good,nice design and performance phone,nice design performance phone,pretty good,0.6,Strongly Positive
MOBH3XHRUQMKBEZX,"vivo T3 Pro 5G (Emerald Green, 256 GB)",26999.0,Good cemara,4,Pretty good,good cemara,good cemara,pretty good,0.7,Strongly Positive
MOBH3XHRUQMKBEZX,"vivo T3 Pro 5G (Emerald Green, 256 GB)",26999.0,"Camera 10/10
Battery 10/10
Display 10/10
Performance 10/10
Vivo is real brand
I am shifted OnePlus 11
To Vivo T3 pro",5,Simply awesome,camera battery display performance vivo is real brand i am shifted oneplus to vivo t pro,camera battery display performance vivo real brand shift oneplus vivo pro,simply awesome,0.2,Positive
MOBH3XHRUQMKBEZX,"vivo T3 Pro 5G (Emerald Green, 256 GB)",26999.0,Iam using this mobile good proseser and camera 🤳 quality super iam happy 😊😊,5,Brilliant,iam using this mobile good proseser and camera quality super iam happy,iam use mobile good proseser camera quality super iam happy,brilliant,0.611111111111111,Strongly Positive
MOBH3XHRUQMKBEZX,"vivo T3 Pro 5G (Emerald Green, 256 GB)",26999.0,All things are Good But Front camera IS so bad in this Price point...,3,Does the job,all things are good but front camera is so bad in this price point,thing good front camera bad price point,does the job,5.551115123125783e-17,Positive
MOBH3XHRUQMKBEZX,"vivo T3 Pro 5G (Emerald Green, 256 GB)",26999.0,Overall Best Phone in this Segment but it battery backup though it's has 5500 mah battery still it has disappointed ☹️,5,Must buy!,overall best phone in this segment but it battery backup though its has mah battery still it has disappointed,overall good phone segment battery backup though mah battery still disappoint,must buy,0.08333333333333333,Positive
MOBH3XHRUQMKBEZX,"vivo T3 Pro 5G (Emerald Green, 256 GB)",26999.0,Simply superb in all aspects with this price range ... Go for it.,4,Wonderful,simply superb in all aspects with this price range go for it,simply superb aspect price range go,wonderful,1.0,Strongly Positive
MOBH3XHRUQMKBEZX,"vivo T3 Pro 5G (Emerald Green, 256 GB)",26999.0,"Camera quality is good, gaming performance is also good and the design of this phone is too good👍👍👍",5,Brilliant,camera quality is good gaming performance is also good and the design of this phone is too good,camera quality good gaming performance also good design phone good,brilliant,0.6999999999999998,Strongly Positive
MOBH3XHRUQMKBEZX,"vivo T3 Pro 5G (Emerald Green, 256 GB)",26999.0,Super phone 📱📱📱,5,Awesome,super phone,super phone,awesome,0.3333333333333333,Positive
MOBH33ZXNTFBZGQB,"vivo V40 5G (Lotus Purple, 128 GB)",34999.0,"Camera amazing
Battery amaz.
overall ☑️",5,Mind-blowing purchase,camera amazing battery amaz overall,camera amazing battery amaz overall,mindblowing purchase,0.30000000000000004,Positive
MOBH33ZXNTFBZGQB,"vivo V40 5G (Lotus Purple, 128 GB)",34999.0,Superb phone .....very nice vivo,5,Super!,superb phone very nice vivo,superb phone nice vivo,super,0.89,Strongly Positive
MOBH33ZXNTFBZGQB,"vivo V40 5G (Lotus Purple, 128 GB)",34999.0,Overall excellent phone,5,Highly recommended,overall excellent phone,overall excellent phone,highly recommended,0.5,Positive
MOBH33ZXNTFBZGQB,"vivo V40 5G (Lotus Purple, 128 GB)",34999.0,"After 20 days of my usage
Camera parameters
Portraits and night mode are super and excited . But telephoto lens was MISSING.
BATTERY
Good battery backup of 5500mah and weight management. It take 60 minutes for full charge ( from 10% to 100%)",4,Nice product,after days of my usage camera parameters portraits and night mode are super and excited but telephoto lens was missing battery good battery backup of mah and weight management it take minutes for full charge from to,day usage camera parameter portrait night mode super excited telephoto lens miss battery good battery backup mah weight management take minute full charge,nice product,0.31166666666666665,Positive
MOBH33ZXNTFBZGQB,"vivo V40 5G (Lotus Purple, 128 GB)",34999.0,Good,5,Terrific purchase,good,good,terrific purchase,0.7,Strongly Positive
MOBH33ZXNTFBZGQB,"vivo V40 5G (Lotus Purple, 128 GB)",34999.0,It's very perimum model 'thanks vivo for this model',5,Fabulous!,its very perimum model thanks vivo for this model,perimum model thank vivo model,fabulous,0.2,Positive
MOBH33ZXNTFBZGQB,"vivo V40 5G (Lotus Purple, 128 GB)",34999.0,Excellent phone,5,Must buy!,excellent phone,excellent phone,must buy,1.0,Strongly Positive
MOBH33ZXNTFBZGQB,"vivo V40 5G (Lotus Purple, 128 GB)",34999.0,"Looking cool 😎
Satisfied",5,Brilliant,looking cool satisfied,look cool satisfied,brilliant,0.425,Positive
MOBH33ZXNTFBZGQB,"vivo V40 5G (Lotus Purple, 128 GB)",34999.0,"Best camera
Best battery
Best design
Best display
Best sound quality
Performance is good",5,Terrific,best camera best battery best design best display best sound quality performance is good,good camera good battery good design good display good sound quality performance good,terrific,0.8714285714285716,Strongly Positive
MOBH33ZXNTFBZGQB,"vivo V40 5G (Lotus Purple, 128 GB)",34999.0,Good phone,4,Very Good,good phone,good phone,very good,0.7,Strongly Positive
